t,x,x_dot,theta,theta_dot,u
2.464,0.545712,-0.128189,-0.0180796,0.0200791,-0.19121
2.465,0.545584,-0.128363,-0.0180595,0.0200715,-0.19121
2.466,0.545455,-0.128536,-0.0180395,0.0200643,-0.19121
2.467,0.545327,-0.12871,-0.0180194,0.0200576,-0.19121
2.468,0.545198,-0.128884,-0.0179994,0.0200513,-0.19121
2.469,0.545069,-0.129057,-0.0179793,0.0200454,-0.19121
2.47,0.54494,-0.129231,-0.0179593,0.02004,-0.19121
2.471,0.544811,-0.129404,-0.0179392,0.020035,-0.19121
2.472,0.544681,-0.129578,-0.0179192,0.0200304,-0.19121
2.473,0.544551,-0.129752,-0.0178992,0.0200263,-0.19121
2.474,0.544422,-0.129925,-0.0178791,0.0200226,-0.19121
2.475,0.544292,-0.130099,-0.0178591,0.0200193,-0.19121
2.476,0.544161,-0.130273,-0.0178391,0.0200165,-0.19121
2.477,0.544031,-0.130446,-0.0178191,0.0200141,-0.19121
2.478,0.5439,-0.13062,-0.0177991,0.0200121,-0.19121
2.479,0.54377,-0.130794,-0.0177791,0.0200106,-0.19121
2.48,0.543639,-0.130963,-0.0177591,0.0200006,-0.186803
2.481,0.543508,-0.131133,-0.0177391,0.0199911,-0.186803
2.482,0.543377,-0.131302,-0.0177191,0.0199821,-0.186803
2.483,0.543245,-0.131471,-0.0176991,0.0199735,-0.186803
2.484,0.543114,-0.131641,-0.0176791,0.0199653,-0.186803
2.485,0.542982,-0.13181,-0.0176592,0.0199575,-0.186803
2.486,0.54285,-0.13198,-0.0176392,0.0199502,-0.186803
2.487,0.542718,-0.132149,-0.0176193,0.0199433,-0.186803
2.488,0.542586,-0.132319,-0.0175993,0.0199368,-0.186803
2.489,0.542453,-0.132488,-0.0175794,0.0199307,-0.186803
2.49,0.542321,-0.132658,-0.0175595,0.0199251,-0.186803
2.491,0.542188,-0.132828,-0.0175395,0.0199199,-0.186803
2.492,0.542055,-0.132997,-0.0175196,0.0199152,-0.186803
2.493,0.541922,-0.133167,-0.0174997,0.0199109,-0.186803
2.494,0.541789,-0.133336,-0.0174798,0.019907,-0.186803
2.495,0.541655,-0.133506,-0.0174599,0.0199035,-0.186803
2.496,0.541522,-0.133676,-0.01744,0.0199005,-0.186803
2.497,0.541388,-0.133845,-0.0174201,0.0198978,-0.186803
2.498,0.541254,-0.134015,-0.0174002,0.0198957,-0.186803
2.499,0.54112,-0.134185,-0.0173803,0.0198939,-0.186803
2.5,0.540986,-0.13435,-0.0173604,0.0198839,-0.182425
2.501,0.540851,-0.134516,-0.0173405,0.0198742,-0.182425
2.502,0.540717,-0.134681,-0.0173207,0.019865,-0.182425
2.503,0.540582,-0.134847,-0.0173008,0.0198562,-0.182425
2.504,0.540447,-0.135012,-0.017281,0.0198479,-0.182425
2.505,0.540312,-0.135177,-0.0172611,0.0198399,-0.182425
2.506,0.540177,-0.135343,-0.0172413,0.0198324,-0.182425
2.507,0.540041,-0.135509,-0.0172214,0.0198254,-0.182425
2.508,0.539906,-0.135674,-0.0172016,0.0198187,-0.182425
2.509,0.53977,-0.13584,-0.0171818,0.0198125,-0.182425
2.51,0.539634,-0.136005,-0.017162,0.0198067,-0.182425
2.511,0.539498,-0.136171,-0.0171422,0.0198013,-0.182425
2.512,0.539362,-0.136336,-0.0171224,0.0197964,-0.182425
2.513,0.539225,-0.136502,-0.0171026,0.0197919,-0.182425
2.514,0.539089,-0.136668,-0.0170828,0.0197878,-0.182425
2.515,0.538952,-0.136833,-0.017063,0.0197842,-0.182425
2.516,0.538815,-0.136999,-0.0170432,0.019781,-0.182425
2.517,0.538678,-0.137165,-0.0170235,0.0197782,-0.182425
2.518,0.538541,-0.137331,-0.0170037,0.0197758,-0.182425
2.519,0.538403,-0.137496,-0.0169839,0.0197738,-0.182425
2.52,0.538266,-0.137658,-0.0169641,0.0197636,-0.178077
2.521,0.538128,-0.137819,-0.0169444,0.0197538,-0.178077
2.522,0.53799,-0.137981,-0.0169246,0.0197445,-0.178077
2.523,0.537852,-0.138142,-0.0169049,0.0197356,-0.178077
2.524,0.537714,-0.138304,-0.0168852,0.019727,-0.178077
2.525,0.537575,-0.138465,-0.0168654,0.019719,-0.178077
2.526,0.537437,-0.138627,-0.0168457,0.0197113,-0.178077
2.527,0.537298,-0.138788,-0.016826,0.0197041,-0.178077
2.528,0.537159,-0.13895,-0.0168063,0.0196973,-0.178077
2.529,0.53702,-0.139111,-0.0167866,0.0196909,-0.178077
2.53,0.536881,-0.139273,-0.0167669,0.0196849,-0.178077
2.531,0.536742,-0.139435,-0.0167473,0.0196794,-0.178077
2.532,0.536602,-0.139596,-0.0167276,0.0196743,-0.178077
2.533,0.536462,-0.139758,-0.0167079,0.0196696,-0.178077
2.534,0.536323,-0.13992,-0.0166882,0.0196654,-0.178077
2.535,0.536183,-0.140081,-0.0166686,0.0196616,-0.178077
2.536,0.536042,-0.140243,-0.0166489,0.0196581,-0.178077
2.537,0.535902,-0.140405,-0.0166293,0.0196552,-0.178077
2.538,0.535762,-0.140567,-0.0166096,0.0196526,-0.178077
2.539,0.535621,-0.140728,-0.0165899,0.0196505,-0.178077
2.54,0.53548,-0.140886,-0.0165703,0.0196401,-0.17376
2.541,0.535339,-0.141043,-0.0165507,0.0196302,-0.17376
2.542,0.535198,-0.141201,-0.016531,0.0196207,-0.17376
2.543,0.535057,-0.141359,-0.0165114,0.0196116,-0.17376
2.544,0.534915,-0.141516,-0.0164918,0.019603,-0.17376
2.545,0.534774,-0.141674,-0.0164722,0.0195948,-0.17376
2.546,0.534632,-0.141831,-0.0164526,0.019587,-0.17376
2.547,0.53449,-0.141989,-0.016433,0.0195796,-0.17376
2.548,0.534348,-0.142147,-0.0164135,0.0195726,-0.17376
2.549,0.534206,-0.142304,-0.0163939,0.0195661,-0.17376
2.55,0.534063,-0.142462,-0.0163743,0.01956,-0.17376
2.551,0.533921,-0.14262,-0.0163548,0.0195543,-0.17376
2.552,0.533778,-0.142777,-0.0163352,0.019549,-0.17376
2.553,0.533635,-0.142935,-0.0163157,0.0195442,-0.17376
2.554,0.533492,-0.143093,-0.0162961,0.0195398,-0.17376
2.555,0.533349,-0.143251,-0.0162766,0.0195358,-0.17376
2.556,0.533206,-0.143408,-0.0162571,0.0195322,-0.17376
2.557,0.533062,-0.143566,-0.0162375,0.019529,-0.17376
2.558,0.532919,-0.143724,-0.016218,0.0195263,-0.17376
2.559,0.532775,-0.143882,-0.0161985,0.019524,-0.17376
2.56,0.532631,-0.144036,-0.016179,0.0195135,-0.169474
2.561,0.532487,-0.144189,-0.0161595,0.0195035,-0.169474
2.562,0.532343,-0.144343,-0.01614,0.0194938,-0.169474
2.563,0.532198,-0.144496,-0.0161205,0.0194846,-0.169474
2.564,0.532054,-0.14465,-0.016101,0.0194759,-0.169474
2.565,0.531909,-0.144804,-0.0160815,0.0194675,-0.169474
2.566,0.531764,-0.144958,-0.0160621,0.0194595,-0.169474
2.567,0.531619,-0.145111,-0.0160426,0.019452,-0.169474
2.568,0.531474,-0.145265,-0.0160232,0.0194449,-0.169474
2.569,0.531328,-0.145419,-0.0160037,0.0194382,-0.169474
2.57,0.531183,-0.145573,-0.0159843,0.019432,-0.169474
2.571,0.531037,-0.145726,-0.0159648,0.0194261,-0.169474
2.572,0.530891,-0.14588,-0.0159454,0.0194207,-0.169474
2.573,0.530745,-0.146034,-0.015926,0.0194157,-0.169474
2.574,0.530599,-0.146188,-0.0159066,0.0194111,-0.169474
2.575,0.530453,-0.146342,-0.0158872,0.019407,-0.169474
2.576,0.530307,-0.146496,-0.0158678,0.0194032,-0.169474
2.577,0.53016,-0.14665,-0.0158484,0.0193999,-0.169474
2.578,0.530013,-0.146803,-0.015829,0.019397,-0.169474
2.579,0.529867,-0.146957,-0.0158096,0.0193945,-0.169474
2.58,0.529719,-0.147107,-0.0157902,0.0193839,-0.165219
2.581,0.529572,-0.147257,-0.0157708,0.0193737,-0.165219
2.582,0.529425,-0.147407,-0.0157514,0.019364,-0.165219
2.583,0.529277,-0.147556,-0.0157321,0.0193547,-0.165219
2.584,0.52913,-0.147706,-0.0157127,0.0193458,-0.165219
2.585,0.528982,-0.147856,-0.0156934,0.0193373,-0.165219
2.586,0.528834,-0.148006,-0.0156741,0.0193292,-0.165219
2.587,0.528686,-0.148156,-0.0156547,0.0193215,-0.165219
2.588,0.528538,-0.148306,-0.0156354,0.0193143,-0.165219
2.589,0.528389,-0.148455,-0.0156161,0.0193075,-0.165219
2.59,0.528241,-0.148605,-0.0155968,0.0193011,-0.165219
2.591,0.528092,-0.148755,-0.0155775,0.0192951,-0.165219
2.592,0.527943,-0.148905,-0.0155582,0.0192895,-0.165219
2.593,0.527794,-0.149055,-0.0155389,0.0192843,-0.165219
2.594,0.527645,-0.149205,-0.0155196,0.0192796,-0.165219
2.595,0.527496,-0.149355,-0.0155004,0.0192753,-0.165219
2.596,0.527347,-0.149505,-0.0154811,0.0192714,-0.165219
2.597,0.527197,-0.149655,-0.0154618,0.0192679,-0.165219
2.598,0.527047,-0.149805,-0.0154426,0.0192648,-0.165219
2.599,0.526897,-0.149955,-0.0154233,0.0192621,-0.165219
2.6,0.526747,-0.150101,-0.015404,0.0192514,-0.160996
2.601,0.526597,-0.150247,-0.0153848,0.0192412,-0.160996
2.602,0.526447,-0.150393,-0.0153656,0.0192313,-0.160996
2.603,0.526296,-0.150539,-0.0153463,0.0192219,-0.160996
2.604,0.526146,-0.150685,-0.0153271,0.0192128,-0.160996
2.605,0.525995,-0.150831,-0.0153079,0.0192042,-0.160996
2.606,0.525844,-0.150977,-0.0152887,0.019196,-0.160996
2.607,0.525693,-0.151123,-0.0152695,0.0191882,-0.160996
2.608,0.525542,-0.151269,-0.0152503,0.0191809,-0.160996
2.609,0.525391,-0.151415,-0.0152311,0.0191739,-0.160996
2.61,0.525239,-0.151561,-0.015212,0.0191674,-0.160996
2.611,0.525087,-0.151707,-0.0151928,0.0191612,-0.160996
2.612,0.524936,-0.151853,-0.0151737,0.0191555,-0.160996
2.613,0.524784,-0.151999,-0.0151545,0.0191502,-0.160996
2.614,0.524632,-0.152145,-0.0151354,0.0191453,-0.160996
2.615,0.524479,-0.152292,-0.0151162,0.0191409,-0.160996
2.616,0.524327,-0.152438,-0.0150971,0.0191368,-0.160996
2.617,0.524175,-0.152584,-0.0150779,0.0191331,-0.160996
2.618,0.524022,-0.15273,-0.0150588,0.0191299,-0.160996
2.619,0.523869,-0.152876,-0.0150397,0.0191271,-0.160996
2.62,0.523716,-0.153019,-0.0150206,0.0191163,-0.156805
2.621,0.523563,-0.153161,-0.0150014,0.0191059,-0.156805
2.622,0.52341,-0.153303,-0.0149823,0.0190959,-0.156805
2.623,0.523256,-0.153445,-0.0149633,0.0190864,-0.156805
2.624,0.523103,-0.153587,-0.0149442,0.0190772,-0.156805
2.625,0.522949,-0.153729,-0.0149251,0.0190685,-0.156805
2.626,0.522795,-0.153871,-0.014906,0.0190602,-0.156805
2.627,0.522642,-0.154013,-0.014887,0.0190523,-0.156805
2.628,0.522487,-0.154156,-0.0148679,0.0190448,-0.156805
2.629,0.522333,-0.154298,-0.0148489,0.0190377,-0.156805
2.63,0.522179,-0.15444,-0.0148299,0.019031,-0.156805
2.631,0.522024,-0.154582,-0.0148108,0.0190248,-0.156805
2.632,0.52187,-0.154725,-0.0147918,0.0190189,-0.156805
2.633,0.521715,-0.154867,-0.0147728,0.0190135,-0.156805
2.634,0.52156,-0.155009,-0.0147538,0.0190084,-0.156805
2.635,0.521405,-0.155152,-0.0147348,0.0190038,-0.156805
2.636,0.52125,-0.155294,-0.0147158,0.0189996,-0.156805
2.637,0.521094,-0.155436,-0.0146968,0.0189958,-0.156805
2.638,0.520939,-0.155579,-0.0146778,0.0189924,-0.156805
2.639,0.520783,-0.155721,-0.0146588,0.0189894,-0.156805
2.64,0.520627,-0.155859,-0.0146398,0.0189785,-0.152648
2.641,0.520471,-0.155998,-0.0146208,0.0189681,-0.152648
2.642,0.520315,-0.156136,-0.0146019,0.018958,-0.152648
2.643,0.520159,-0.156274,-0.0145829,0.0189483,-0.152648
2.644,0.520003,-0.156413,-0.014564,0.0189391,-0.152648
2.645,0.519846,-0.156551,-0.014545,0.0189302,-0.152648
2.646,0.51969,-0.15669,-0.0145261,0.0189218,-0.152648
2.647,0.519533,-0.156828,-0.0145072,0.0189138,-0.152648
2.648,0.519376,-0.156966,-0.0144883,0.0189062,-0.152648
2.649,0.519219,-0.157105,-0.0144694,0.018899,-0.152648
2.65,0.519062,-0.157243,-0.0144505,0.0188922,-0.152648
2.651,0.518905,-0.157382,-0.0144316,0.0188858,-0.152648
2.652,0.518747,-0.15752,-0.0144127,0.0188798,-0.152648
2.653,0.518589,-0.157659,-0.0143938,0.0188742,-0.152648
2.654,0.518432,-0.157797,-0.014375,0.018869,-0.152648
2.655,0.518274,-0.157936,-0.0143561,0.0188643,-0.152648
2.656,0.518116,-0.158074,-0.0143372,0.0188599,-0.152648
2.657,0.517958,-0.158213,-0.0143184,0.018856,-0.152648
2.658,0.517799,-0.158352,-0.0142995,0.0188524,-0.152648
2.659,0.517641,-0.15849,-0.0142807,0.0188493,-0.152648
2.66,0.517482,-0.158625,-0.0142618,0.0188383,-0.148523
2.661,0.517324,-0.158759,-0.014243,0.0188278,-0.148523
2.662,0.517165,-0.158894,-0.0142242,0.0188176,-0.148523
2.663,0.517006,-0.159028,-0.0142054,0.0188078,-0.148523
2.664,0.516847,-0.159163,-0.0141866,0.0187985,-0.148523
2.665,0.516688,-0.159298,-0.0141678,0.0187896,-0.148523
2.666,0.516528,-0.159432,-0.014149,0.018781,-0.148523
2.667,0.516369,-0.159567,-0.0141302,0.0187729,-0.148523
2.668,0.516209,-0.159702,-0.0141114,0.0187652,-0.148523
2.669,0.516049,-0.159836,-0.0140927,0.0187578,-0.148523
2.67,0.515889,-0.159971,-0.0140739,0.0187509,-0.148523
2.671,0.515729,-0.160106,-0.0140552,0.0187444,-0.148523
2.672,0.515569,-0.16024,-0.0140364,0.0187383,-0.148523
2.673,0.515409,-0.160375,-0.0140177,0.0187326,-0.148523
2.674,0.515249,-0.16051,-0.013999,0.0187273,-0.148523
2.675,0.515088,-0.160645,-0.0139802,0.0187224,-0.148523
2.676,0.514927,-0.16078,-0.0139615,0.0187179,-0.148523
2.677,0.514766,-0.160914,-0.0139428,0.0187138,-0.148523
2.678,0.514605,-0.161049,-0.0139241,0.0187101,-0.148523
2.679,0.514444,-0.161184,-0.0139054,0.0187068,-0.148523
2.68,0.514283,-0.161315,-0.0138867,0.0186958,-0.144432
2.681,0.514122,-0.161446,-0.013868,0.0186851,-0.144432
2.682,0.51396,-0.161577,-0.0138493,0.0186749,-0.144432
2.683,0.513799,-0.161708,-0.0138306,0.018665,-0.144432
2.684,0.513637,-0.161838,-0.013812,0.0186556,-0.144432
2.685,0.513475,-0.161969,-0.0137933,0.0186465,-0.144432
2.686,0.513313,-0.1621,-0.0137747,0.0186379,-0.144432
2.687,0.513151,-0.162231,-0.013756,0.0186297,-0.144432
2.688,0.512988,-0.162362,-0.0137374,0.0186218,-0.144432
2.689,0.512826,-0.162493,-0.0137188,0.0186144,-0.144432
2.69,0.512663,-0.162624,-0.0137002,0.0186074,-0.144432
2.691,0.512501,-0.162755,-0.0136816,0.0186007,-0.144432
2.692,0.512338,-0.162886,-0.013663,0.0185945,-0.144432
2.693,0.512175,-0.163017,-0.0136444,0.0185887,-0.144432
2.694,0.512012,-0.163148,-0.0136258,0.0185833,-0.144432
2.695,0.511849,-0.163279,-0.0136072,0.0185782,-0.144432
2.696,0.511685,-0.16341,-0.0135887,0.0185736,-0.144432
2.697,0.511522,-0.163541,-0.0135701,0.0185694,-0.144432
2.698,0.511358,-0.163673,-0.0135515,0.0185656,-0.144432
2.699,0.511194,-0.163804,-0.013533,0.0185621,-0.144432
2.7,0.511031,-0.163931,-0.0135144,0.018551,-0.140375
2.701,0.510867,-0.164058,-0.0134959,0.0185403,-0.140375
2.702,0.510702,-0.164185,-0.0134773,0.0185299,-0.140375
2.703,0.510538,-0.164312,-0.0134588,0.01852,-0.140375
2.704,0.510374,-0.164439,-0.0134403,0.0185105,-0.140375
2.705,0.510209,-0.164567,-0.0134218,0.0185013,-0.140375
2.706,0.510045,-0.164694,-0.0134033,0.0184926,-0.140375
2.707,0.50988,-0.164821,-0.0133848,0.0184843,-0.140375
2.708,0.509715,-0.164948,-0.0133663,0.0184763,-0.140375
2.709,0.50955,-0.165076,-0.0133478,0.0184688,-0.140375
2.71,0.509385,-0.165203,-0.0133294,0.0184616,-0.140375
2.711,0.50922,-0.16533,-0.0133109,0.0184549,-0.140375
2.712,0.509054,-0.165457,-0.0132925,0.0184486,-0.140375
2.713,0.508889,-0.165585,-0.013274,0.0184426,-0.140375
2.714,0.508723,-0.165712,-0.0132556,0.0184371,-0.140375
2.715,0.508557,-0.16584,-0.0132371,0.0184319,-0.140375
2.716,0.508391,-0.165967,-0.0132187,0.0184272,-0.140375
2.717,0.508225,-0.166094,-0.0132003,0.0184228,-0.140375
2.718,0.508059,-0.166222,-0.0131819,0.0184189,-0.140375
2.719,0.507893,-0.166349,-0.0131634,0.0184153,-0.140375
2.72,0.507726,-0.166473,-0.013145,0.0184041,-0.136352
2.721,0.50756,-0.166596,-0.0131266,0.0183933,-0.136352
2.722,0.507393,-0.16672,-0.0131083,0.0183829,-0.136352
2.723,0.507227,-0.166843,-0.0130899,0.0183729,-0.136352
2.724,0.50706,-0.166967,-0.0130715,0.0183633,-0.136352
2.725,0.506893,-0.16709,-0.0130531,0.018354,-0.136352
2.726,0.506725,-0.167214,-0.0130348,0.0183452,-0.136352
2.727,0.506558,-0.167337,-0.0130165,0.0183368,-0.136352
2.728,0.506391,-0.167461,-0.0129981,0.0183287,-0.136352
2.729,0.506223,-0.167585,-0.0129798,0.0183211,-0.136352
2.73,0.506056,-0.167708,-0.0129615,0.0183139,-0.136352
2.731,0.505888,-0.167832,-0.0129432,0.018307,-0.136352
2.732,0.50572,-0.167956,-0.0129249,0.0183006,-0.136352
2.733,0.505552,-0.168079,-0.0129066,0.0182945,-0.136352
2.734,0.505384,-0.168203,-0.0128883,0.0182888,-0.136352
2.735,0.505216,-0.168327,-0.01287,0.0182836,-0.136352
2.736,0.505047,-0.16845,-0.0128517,0.0182787,-0.136352
2.737,0.504879,-0.168574,-0.0128334,0.0182742,-0.136352
2.738,0.50471,-0.168698,-0.0128152,0.0182701,-0.136352
2.739,0.504541,-0.168822,-0.0127969,0.0182665,-0.136352
2.74,0.504372,-0.168941,-0.0127786,0.0182552,-0.132364
2.741,0.504203,-0.169061,-0.0127604,0.0182443,-0.132364
2.742,0.504034,-0.169181,-0.0127421,0.0182338,-0.132364
2.743,0.503865,-0.169301,-0.0127239,0.0182237,-0.132364
2.744,0.503696,-0.169421,-0.0127057,0.018214,-0.132364
2.745,0.503526,-0.169541,-0.0126875,0.0182047,-0.132364
2.746,0.503357,-0.169661,-0.0126693,0.0181958,-0.132364
2.747,0.503187,-0.169781,-0.0126511,0.0181873,-0.132364
2.748,0.503017,-0.169901,-0.0126329,0.0181792,-0.132364
2.749,0.502847,-0.170021,-0.0126147,0.0181714,-0.132364
2.75,0.502677,-0.170141,-0.0125966,0.0181641,-0.132364
2.751,0.502507,-0.170261,-0.0125784,0.0181572,-0.132364
2.752,0.502336,-0.170381,-0.0125603,0.0181506,-0.132364
2.753,0.502166,-0.170501,-0.0125421,0.0181444,-0.132364
2.754,0.501995,-0.170621,-0.012524,0.0181387,-0.132364
2.755,0.501825,-0.170741,-0.0125058,0.0181333,-0.132364
2.756,0.501654,-0.170861,-0.0124877,0.0181283,-0.132364
2.757,0.501483,-0.170981,-0.0124696,0.0181237,-0.132364
2.758,0.501312,-0.171101,-0.0124515,0.0181195,-0.132364
2.759,0.501141,-0.171221,-0.0124333,0.0181157,-0.132364
2.76,0.50097,-0.171338,-0.0124152,0.0181043,-0.128411
2.761,0.500798,-0.171454,-0.0123971,0.0180934,-0.128411
2.762,0.500627,-0.17157,-0.012379,0.0180829,-0.128411
2.763,0.500455,-0.171686,-0.012361,0.0180727,-0.128411
2.764,0.500283,-0.171803,-0.0123429,0.0180629,-0.128411
2.765,0.500111,-0.171919,-0.0123248,0.0180535,-0.128411
2.766,0.499939,-0.172035,-0.0123068,0.0180446,-0.128411
2.767,0.499767,-0.172152,-0.0122887,0.018036,-0.128411
2.768,0.499595,-0.172268,-0.0122707,0.0180277,-0.128411
2.769,0.499423,-0.172384,-0.0122527,0.0180199,-0.128411
2.77,0.49925,-0.172501,-0.0122347,0.0180125,-0.128411
2.771,0.499078,-0.172617,-0.0122167,0.0180054,-0.128411
2.772,0.498905,-0.172734,-0.0121987,0.0179988,-0.128411
2.773,0.498732,-0.17285,-0.0121807,0.0179925,-0.128411
2.774,0.498559,-0.172967,-0.0121627,0.0179866,-0.128411
2.775,0.498386,-0.173083,-0.0121447,0.0179812,-0.128411
2.776,0.498213,-0.1732,-0.0121267,0.017976,-0.128411
2.777,0.49804,-0.173316,-0.0121087,0.0179713,-0.128411
2.778,0.497867,-0.173433,-0.0120908,0.017967,-0.128411
2.779,0.497693,-0.173549,-0.0120728,0.0179631,-0.128411
2.78,0.497519,-0.173662,-0.0120548,0.0179517,-0.124493
2.781,0.497346,-0.173775,-0.0120369,0.0179407,-0.124493
2.782,0.497172,-0.173887,-0.012019,0.0179301,-0.124493
2.783,0.496998,-0.174,-0.012001,0.0179198,-0.124493
2.784,0.496824,-0.174113,-0.0119831,0.01791,-0.124493
2.785,0.49665,-0.174225,-0.0119652,0.0179006,-0.124493
2.786,0.496475,-0.174338,-0.0119473,0.0178915,-0.124493
2.787,0.496301,-0.174451,-0.0119294,0.0178828,-0.124493
2.788,0.496127,-0.174564,-0.0119116,0.0178745,-0.124493
2.789,0.495952,-0.174677,-0.0118937,0.0178666,-0.124493
2.79,0.495777,-0.174789,-0.0118758,0.0178591,-0.124493
2.791,0.495602,-0.174902,-0.011858,0.017852,-0.124493
2.792,0.495427,-0.175015,-0.0118401,0.0178452,-0.124493
2.793,0.495252,-0.175128,-0.0118223,0.0178388,-0.124493
2.794,0.495077,-0.175241,-0.0118044,0.0178329,-0.124493
2.795,0.494902,-0.175354,-0.0117866,0.0178273,-0.124493
2.796,0.494726,-0.175467,-0.0117688,0.0178221,-0.124493
2.797,0.494551,-0.17558,-0.011751,0.0178172,-0.124493
2.798,0.494375,-0.175693,-0.0117332,0.0178128,-0.124493
2.799,0.4942,-0.175806,-0.0117153,0.0178087,-0.124493
2.8,0.494024,-0.175915,-0.0116975,0.0177973,-0.120611
2.801,0.493848,-0.176024,-0.0116798,0.0177862,-0.120611
2.802,0.493672,-0.176133,-0.011662,0.0177756,-0.120611
2.803,0.493495,-0.176242,-0.0116442,0.0177653,-0.120611
2.804,0.493319,-0.176352,-0.0116264,0.0177554,-0.120611
2.805,0.493143,-0.176461,-0.0116087,0.0177459,-0.120611
2.806,0.492966,-0.17657,-0.0115909,0.0177367,-0.120611
2.807,0.49279,-0.176679,-0.0115732,0.017728,-0.120611
2.808,0.492613,-0.176789,-0.0115555,0.0177196,-0.120611
2.809,0.492436,-0.176898,-0.0115378,0.0177116,-0.120611
2.81,0.492259,-0.177007,-0.0115201,0.017704,-0.120611
2.811,0.492082,-0.177116,-0.0115024,0.0176968,-0.120611
2.812,0.491905,-0.177226,-0.0114847,0.01769,-0.120611
2.813,0.491728,-0.177335,-0.011467,0.0176835,-0.120611
2.814,0.49155,-0.177444,-0.0114493,0.0176774,-0.120611
2.815,0.491373,-0.177554,-0.0114316,0.0176717,-0.120611
2.816,0.491195,-0.177663,-0.011414,0.0176664,-0.120611
2.817,0.491017,-0.177773,-0.0113963,0.0176615,-0.120611
2.818,0.49084,-0.177882,-0.0113786,0.0176569,-0.120611
2.819,0.490662,-0.177992,-0.011361,0.0176528,-0.120611
2.82,0.490484,-0.178097,-0.0113433,0.0176413,-0.116765
2.821,0.490305,-0.178203,-0.0113257,0.0176302,-0.116765
2.822,0.490127,-0.178309,-0.0113081,0.0176195,-0.116765
2.823,0.489949,-0.178414,-0.0112905,0.0176091,-0.116765
2.824,0.48977,-0.17852,-0.0112729,0.0175991,-0.116765
2.825,0.489592,-0.178626,-0.0112553,0.0175896,-0.116765
2.826,0.489413,-0.178731,-0.0112377,0.0175804,-0.116765
2.827,0.489234,-0.178837,-0.0112201,0.0175715,-0.116765
2.828,0.489055,-0.178943,-0.0112025,0.0175631,-0.116765
2.829,0.488876,-0.179049,-0.011185,0.017555,-0.116765
2.83,0.488697,-0.179154,-0.0111674,0.0175474,-0.116765
2.831,0.488518,-0.17926,-0.0111499,0.0175401,-0.116765
2.832,0.488339,-0.179366,-0.0111323,0.0175331,-0.116765
2.833,0.488159,-0.179472,-0.0111148,0.0175266,-0.116765
2.834,0.48798,-0.179578,-0.0110973,0.0175204,-0.116765
2.835,0.4878,-0.179684,-0.0110798,0.0175146,-0.116765
2.836,0.48762,-0.17979,-0.0110623,0.0175092,-0.116765
2.837,0.487441,-0.179896,-0.0110448,0.0175042,-0.116765
2.838,0.487261,-0.180001,-0.0110273,0.0174995,-0.116765
2.839,0.487081,-0.180107,-0.0110098,0.0174952,-0.116765
2.84,0.4869,-0.18021,-0.0109923,0.0174837,-0.112955
2.841,0.48672,-0.180312,-0.0109748,0.0174726,-0.112955
2.842,0.48654,-0.180414,-0.0109573,0.0174618,-0.112955
2.843,0.486359,-0.180516,-0.0109399,0.0174514,-0.112955
2.844,0.486179,-0.180618,-0.0109224,0.0174414,-0.112955
2.845,0.485998,-0.180721,-0.010905,0.0174317,-0.112955
2.846,0.485817,-0.180823,-0.0108876,0.0174225,-0.112955
2.847,0.485636,-0.180925,-0.0108701,0.0174136,-0.112955
2.848,0.485456,-0.181028,-0.0108527,0.0174051,-0.112955
2.849,0.485274,-0.18113,-0.0108353,0.0173969,-0.112955
2.85,0.485093,-0.181232,-0.0108179,0.0173892,-0.112955
2.851,0.484912,-0.181335,-0.0108006,0.0173818,-0.112955
2.852,0.484731,-0.181437,-0.0107832,0.0173748,-0.112955
2.853,0.484549,-0.181539,-0.0107658,0.0173682,-0.112955
2.854,0.484367,-0.181642,-0.0107484,0.0173619,-0.112955
2.855,0.484186,-0.181744,-0.0107311,0.017356,-0.112955
2.856,0.484004,-0.181847,-0.0107137,0.0173505,-0.112955
2.857,0.483822,-0.181949,-0.0106964,0.0173454,-0.112955
2.858,0.48364,-0.182051,-0.010679,0.0173406,-0.112955
2.859,0.483458,-0.182154,-0.0106617,0.0173362,-0.112955
2.86,0.483276,-0.182253,-0.0106444,0.0173247,-0.109181
2.861,0.483094,-0.182351,-0.010627,0.0173135,-0.109181
2.862,0.482911,-0.18245,-0.0106097,0.0173027,-0.109181
2.863,0.482729,-0.182549,-0.0105924,0.0172922,-0.109181
2.864,0.482546,-0.182648,-0.0105752,0.0172822,-0.109181
2.865,0.482363,-0.182747,-0.0105579,0.0172725,-0.109181
